repo_url,registry_source,category,language,stars,last_commit_date
https://github.com/bsmi021/mcp-server-webscan,mcp-first-glance,mined,TypeScript,3,
https://github.com/bsmi021/sticky-notes-server,mcp-first-glance,mined,JavaScript,1,
https://github.com/bterlson/tsp-mcp,mcp-first-glance,mined,TypeScript,1,
https://github.com/btwiuse/npm-search-mcp-server,mcp-first-glance,mined,JavaScript,7,
https://github.com/buger/probe,mcp-first-glance,mined,Rust,80,
https://github.com/bunasQ/fs,mcp-first-glance,mined,TypeScript,0,
https://github.com/burakdirin/clickhouse-mcp-server,mcp-first-glance,mined,Python,0,
https://github.com/burningion/geoapify-mcp,mcp-first-glance,mined,Python,0,
https://github.com/burningion/video-editing-mcp,mcp-first-glance,community,Python,104,
https://github.com/buryhuang/mcp-hubspot,mcp-first-glance,community,Python,45,
https://github.com/bytebase/dbhub,mcp-first-glance,community,TypeScript,47,
https://github.com/bytedance/UI-TARS-desktop,mcp-first-glance,mined,TypeScript,3344,
https://github.com/bytefer/mcp-flux-schnell,mcp-first-glance,mined,JavaScript,3,
https://github.com/c0h1b4/mssql-mcp-server,mcp-first-glance,mined,TypeScript,4,
https://github.com/c4pt0r/mcp-server-tidb,mcp-first-glance,mined,Python,6,
https://github.com/cablate/mcp-doc-forge,mcp-first-glance,mined,TypeScript,5,
https://github.com/calclavia/mcp-obsidian,mcp-first-glance,community,JavaScript,676,
https://github.com/calvernaz/alphavantage,mcp-first-glance,community,Python,30,
https://github.com/candyLuc/Claude-Code,mcp-first-glance,mined,JavaScript,2,
https://github.com/canvrno/ProxmoxMCP,mcp-first-glance,mined,Python,61,
https://github.com/cardinalblue/prompt-book-mcp-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/carterlasalle/mac_messages_mcp,mcp-first-glance,community,Python,12,
https://github.com/carterlasalle/system_information_mcp,mcp-first-glance,mined,Python,1,
https://github.com/ccabanillas/notion-mcp,mcp-first-glance,mined,Python,48,
https://github.com/ccc0168/modes-mcp-server,mcp-first-glance,mined,,12,
https://github.com/cdugo/package-documentation-mcp,mcp-first-glance,mined,JavaScript,10,
https://github.com/cfdude/super-shell-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/cfreshman/three-vision-builder,mcp-first-glance,mined,JavaScript,0,
https://github.com/chaindead/telegram-mcp,mcp-first-glance,community,Go,26,
https://github.com/chaorders1/mcp,mcp-first-glance,mined,Python,0,
https://github.com/chargebee/agentkit,mcp-first-glance,official,TypeScript,0,
https://github.com/chatmcp/mcp-directory,mcp-first-glance,community,TypeScript,1005,
https://github.com/chatmcp/mcp-server-chatsum,mcp-first-glance,mined,TypeScript,806,
https://github.com/chigwell/telegram-mcp,mcp-first-glance,community,Python,34,
https://github.com/chinlung/weather-api-project,mcp-first-glance,mined,Python,0,
https://github.com/chinsyo/idev-crash-analyzer-mcp-server,mcp-first-glance,mined,Python,0,
https://github.com/chinsyo/openssl-mcp,mcp-first-glance,mined,Python,0,
https://github.com/chinu333/ragpython,mcp-first-glance,mined,Python,2,
https://github.com/choyg/claude-code,mcp-first-glance,mined,JavaScript,4,
https://github.com/chroma-core/chroma-mcp,mcp-first-glance,official,Python,83,
https://github.com/ckreiling/mcp-server-docker,mcp-first-glance,community,Python,163,
https://github.com/ckz/flux-schnell-mcp,mcp-first-glance,mined,JavaScript,2,
https://github.com/clerk/javascript,mcp-first-glance,mined,TypeScript,1363,
https://github.com/cliffhall/GooseTeam,mcp-first-glance,mined,TypeScript,30,
https://github.com/cliffhall/puzzlebox,mcp-first-glance,mined,TypeScript,8,
https://github.com/cline/cline,mcp-first-glance,mined,TypeScript,35737,
https://github.com/cline/linear-mcp,mcp-first-glance,mined,TypeScript,32,
https://github.com/cloud-apim/otoroshi-llm-extension,mcp-first-glance,mined,Scala,8,
https://github.com/cloudflare/ai,mcp-first-glance,mined,TypeScript,10,
https://github.com/cloudflare/mcp-server-cloudflare,mcp-first-glance,official,TypeScript,771,
https://github.com/cloudflare/workers-mcp,mcp-first-glance,mined,TypeScript,378,
https://github.com/cloudwalk/hermes-mcp,mcp-first-glance,mined,Elixir,60,
https://github.com/clssck/mcp-time-server,mcp-first-glance,mined,Python,0,
https://github.com/clxmm/servers-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/co-browser/attestable-mcp-server,mcp-first-glance,community,Python,5,
https://github.com/co-browser/browser-use-mcp-server,mcp-first-glance,community,Python,65,
https://github.com/codacy/codacy-mcp-server,mcp-first-glance,official,TypeScript,0,
https://github.com/codatio/client-sdk-typescript,mcp-first-glance,mined,TypeScript,3,
https://github.com/codeboltai/codeboltjs,mcp-first-glance,mined,JavaScript,0,
https://github.com/codegen-sh/codegen,mcp-first-glance,mined,Python,393,
https://github.com/codingthefuturewithai/rag-retriever,mcp-first-glance,mined,Python,24,
https://github.com/codingthefuturewithai/screenshot_mcp_server,mcp-first-glance,mined,Python,1,
https://github.com/codyde/mcp-file-tool,mcp-first-glance,mined,JavaScript,0,
https://github.com/codyde/mcp-firecrawl-tool,mcp-first-glance,mined,JavaScript,0,
https://github.com/codyde/mcp-sentry-ts,mcp-first-glance,mined,TypeScript,3,
https://github.com/coinbase/agentkit,mcp-first-glance,mined,Python,603,
https://github.com/coinbase/x402,mcp-first-glance,mined,TypeScript,14,
https://github.com/coinpaprika/dexpaprika-mcp,mcp-first-glance,mined,JavaScript,1,
https://github.com/coleam00/Archon,mcp-first-glance,mined,Python,2567,
https://github.com/comet-ml/opik-mcp,mcp-first-glance,official,TypeScript,11,
https://github.com/cookiecad/mcp-runner,mcp-first-glance,mined,TypeScript,5,
https://github.com/coolcao/todo-mcp-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/corroleaus/tibber-mcp,mcp-first-glance,mined,Python,0,
https://github.com/cr7258/elasticsearch-mcp-server,mcp-first-glance,community,Python,98,
https://github.com/crawlab-team/crawlab-mcp,mcp-first-glance,mined,Python,1,
https://github.com/crazyrabbitLTC/mcp-brex-server,mcp-first-glance,mined,TypeScript,1,
https://github.com/crazyrabbitLTC/mcp-etherscan-server,mcp-first-glance,mined,TypeScript,12,
https://github.com/crazyrabbitLTC/mcp-expert-server,mcp-first-glance,mined,TypeScript,1,
https://github.com/crazyrabbitLTC/mcp-morpho-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/crazyrabbitLTC/mpc-tally-api-server,mcp-first-glance,mined,TypeScript,4,
https://github.com/cremerf/my-mcp-servers,mcp-first-glance,mined,JavaScript,0,
https://github.com/crewAIInc/enterprise-mcp-server,mcp-first-glance,mined,Python,0,
https://github.com/cso1z/Feishu-MCP,mcp-first-glance,mined,TypeScript,2,
https://github.com/ctavolazzi/NovaSystem,mcp-first-glance,mined,Python,213,
https://github.com/ctxs-ai/ctxs.ai,mcp-first-glance,mined,TypeScript,16,
https://github.com/cuongdev/mcp-codepipeline-server,mcp-first-glance,mined,TypeScript,4,
https://github.com/cuongtl1992/mcp-dbs,mcp-first-glance,mined,TypeScript,11,
https://github.com/cwahlfeldt/blender-mcp,mcp-first-glance,mined,Python,4,
https://github.com/cyanheads/atlas-mcp-server,mcp-first-glance,mined,TypeScript,108,
https://github.com/cyanheads/git-mcp-server,mcp-first-glance,mined,TypeScript,12,
https://github.com/cyanheads/mcp-reporter,mcp-first-glance,mined,TypeScript,3,
https://github.com/cyanheads/mcp-ts-template,mcp-first-glance,mined,TypeScript,0,
https://github.com/cyanheads/mentor-mcp-server,mcp-first-glance,mined,TypeScript,15,
https://github.com/cyanheads/obsidian-mcp-server,mcp-first-glance,mined,TypeScript,29,
https://github.com/cyberchitta/llm-context.py,mcp-first-glance,mined,Python,142,
https://github.com/cyberchitta/scrapling-fetch-mcp,mcp-first-glance,community,Python,12,
https://github.com/d-kimuson/claude-mcp-files,mcp-first-glance,mined,TypeScript,2,
https://github.com/da-okazaki/mcp-neo4j-server,mcp-first-glance,community,TypeScript,34,
https://github.com/da1y/mcp-server-elasticsearch,mcp-first-glance,mined,JavaScript,1,
https://github.com/daikw/mcp-server-on-raspi,mcp-first-glance,mined,Python,0,
https://github.com/daikw/mcp-transport-auth,mcp-first-glance,mined,Python,2,
https://github.com/dailydaniel/logseq-mcp,mcp-first-glance,mined,Python,8,
https://github.com/daipendency/daipendency-mcp,mcp-first-glance,mined,TypeScript,47,
https://github.com/danhilse/notion_mcp,mcp-first-glance,mined,Python,117,
https://github.com/danhilse/youtube_research_mcp,mcp-first-glance,mined,JavaScript,3,
https://github.com/danja/chauvin,mcp-first-glance,mined,JavaScript,0,
https://github.com/danmas0n/collegebot,mcp-first-glance,mined,TypeScript,0,
https://github.com/danny-avila/LibreChat,mcp-first-glance,mined,TypeScript,23441,
https://github.com/dannylee1020/toy-mcp,mcp-first-glance,mined,Python,0,
https://github.com/danwritecode/mcp-client-server-host-demo,mcp-first-glance,mined,TypeScript,35,
https://github.com/daobataotie/mssql-mcp,mcp-first-glance,community,Python,20,
https://github.com/darinkishore/notes_simple,mcp-first-glance,mined,Python,0,
https://github.com/darinkishore/research_mcp,mcp-first-glance,mined,Python,2,
https://github.com/dasheck0/face-generator,mcp-first-glance,mined,JavaScript,1,
https://github.com/datalayer/earthdata-mcp-server,mcp-first-glance,mined,Python,8,
https://github.com/datastax/astra-db-mcp,mcp-first-glance,official,TypeScript,7,
https://github.com/david3080/psql-service,mcp-first-glance,mined,Python,0,
https://github.com/davidorex/git-forensics-mcp,mcp-first-glance,mined,JavaScript,1,
https://github.com/davidorex/project-handoffs,mcp-first-glance,mined,JavaScript,6,
https://github.com/davidshtian/MCP-on-AWS-Bedrock,mcp-first-glance,mined,Python,28,
https://github.com/davidteren/claude-server,mcp-first-glance,mined,JavaScript,1,
https://github.com/davlgd/mcpPythonSSE,mcp-first-glance,mined,Python,0,
https://github.com/daydreamsai/daydreams,mcp-first-glance,mined,TypeScript,337,
https://github.com/dazeb/cline-mcp-memory-bank,mcp-first-glance,mined,JavaScript,13,
https://github.com/dazeb/markdown-downloader,mcp-first-glance,mined,JavaScript,10,
https://github.com/dazeb/wikipedia-mcp-image-crawler,mcp-first-glance,mined,JavaScript,0,
https://github.com/dazzaji/mcp-agent-router,mcp-first-glance,mined,Python,3,
https://github.com/dazzaji/mcp-project,mcp-first-glance,mined,Python,0,
https://github.com/dcSpark/mcp-cryptowallet-evm,mcp-first-glance,mined,TypeScript,2,
https://github.com/dcSpark/mcp-cryptowallet-solana,mcp-first-glance,mined,TypeScript,0,
https://github.com/dcSpark/mcp-dockmaster,mcp-first-glance,mined,TypeScript,11,
https://github.com/dcSpark/mcp-server-defillama,mcp-first-glance,mined,TypeScript,1,
https://github.com/dcSpark/mcp-server-helius,mcp-first-glance,mined,TypeScript,7,
https://github.com/ddx-510/hows-code,mcp-first-glance,mined,Python,0,
https://github.com/deachne/WL8-pkm,mcp-first-glance,mined,JavaScript,0,
https://github.com/debedb/mcp-aws,mcp-first-glance,mined,Python,0,
https://github.com/debedb/mcprfkgw,mcp-first-glance,mined,Python,0,
https://github.com/debsouryadatta/mymcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/deepfates/mcp-replicate,mcp-first-glance,community,TypeScript,33,
https://github.com/deepset-ai/haystack-core-integrations,mcp-first-glance,mined,Python,138,
https://github.com/deffgod/mcp-setup,mcp-first-glance,mined,Shell,0,
https://github.com/delano/postman-mcp-server,mcp-first-glance,mined,TypeScript,28,
https://github.com/delorenj/mcp-qdrant-memory,mcp-first-glance,mined,TypeScript,4,
https://github.com/delorenj/mcp-server-ticketmaster,mcp-first-glance,community,TypeScript,5,
https://github.com/delorenj/mcp-server-trello,mcp-first-glance,mined,TypeScript,9,
https://github.com/dend/entra-id-mcp-server-demo,mcp-first-glance,mined,TypeScript,1,
https://github.com/dend/entra-id-mcp-server-session-demo,mcp-first-glance,mined,TypeScript,5,
https://github.com/dennismartis/mcp-todo,mcp-first-glance,mined,Python,1,
https://github.com/derbenoo/fiberflow-mcp-gateway,mcp-first-glance,mined,JavaScript,0,
https://github.com/descope-sample-apps/descope-mcp-server,mcp-first-glance,community,TypeScript,3,
https://github.com/designcomputer/mysql_mcp_server,mcp-first-glance,community,Python,137,
https://github.com/dested/factorio-mcp-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/deus-h/claudeus-wp-mcp,mcp-first-glance,mined,TypeScript,6,
https://github.com/devalexandre/mcp-servers,mcp-first-glance,mined,Python,0,
https://github.com/devflowinc/trieve,mcp-first-glance,mined,Rust,2001,
https://github.com/devhub/devhub-cms-mcp,mcp-first-glance,official,Python,1,
https://github.com/devlimelabs/meilisearch-ts-mcp,mcp-first-glance,mined,TypeScript,4,
https://github.com/devneuratip/MCP,mcp-first-glance,mined,JavaScript,0,
https://github.com/devneuratip/mcp-task-core,mcp-first-glance,mined,TypeScript,0,
https://github.com/dheerajoruganty/aws-bedrock-logs-mcp-server,mcp-first-glance,mined,Python,0,
https://github.com/dillip285/mcp-dev-server,mcp-first-glance,mined,Python,1,
https://github.com/ding-live/ding-typescript,mcp-first-glance,mined,TypeScript,1,
https://github.com/dinghuazhou/sample-mcp-server-tos,mcp-first-glance,community,Python,2,
https://github.com/dion-hagan/mcp-server-spinnaker,mcp-first-glance,mined,TypeScript,0,
https://github.com/disler/claude-3-7-sonnet-starter-pack,mcp-first-glance,mined,Python,71,
https://github.com/disler/pocket-pick,mcp-first-glance,mined,Python,37,
https://github.com/dislovemartin/Soln-Agents,mcp-first-glance,mined,JavaScript,0,
https://github.com/dislovemartin/solution-frameworks,mcp-first-glance,mined,TypeScript,0,
https://github.com/djacobsmeyer/jira-cloud-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/dkmaker/mcp-azure-tablestorage,mcp-first-glance,mined,JavaScript,4,
https://github.com/dkmaker/mcp-function-app-tester,mcp-first-glance,mined,JavaScript,4,
https://github.com/dkmaker/mcp-perplexity-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/dkmaker/mcp-rest-api,mcp-first-glance,mined,JavaScript,23,
https://github.com/dltnexus/dltnexus,mcp-first-glance,mined,Python,1,
https://github.com/dmayboroda/minima,mcp-first-glance,community,Python,705,
https://github.com/dnakov/anon-kode,mcp-first-glance,mined,JavaScript,1244,
https://github.com/dno-luigi/hataraku,mcp-first-glance,mined,TypeScript,0,
https://github.com/docherty/contextmgr-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/docling-project/docling-mcp,mcp-first-glance,mined,Python,2,
https://github.com/dogukanakkaya/pulumi-mcp-server,mcp-first-glance,community,TypeScript,2,
https://github.com/dojoengine/sensei-mcp,mcp-first-glance,mined,TypeScript,3,
https://github.com/domdomegg/airtable-mcp-server,mcp-first-glance,community,TypeScript,107,
https://github.com/donghyun-chae/mcp-amadeus,mcp-first-glance,community,Python,6,
https://github.com/dongju93/my-mcp-claude,mcp-first-glance,mined,Python,0,
https://github.com/doobidoo/mcp-memory-service,mcp-first-glance,mined,Python,59,
https://github.com/dougwithseismic/withseismic-mcp,mcp-first-glance,mined,TypeScript,6,
https://github.com/dpflucas/mysql-mcp-server,mcp-first-glance,mined,JavaScript,1,
https://github.com/dragonkhoi/mixpanel-mcp,mcp-first-glance,mined,TypeScript,2,
https://github.com/dschuler36/reaper-mcp-server,mcp-first-glance,community,Python,10,
https://github.com/dubinc/dub-ts,mcp-first-glance,mined,TypeScript,51,
https://github.com/ducthinh993/mcp-server-endoflife,mcp-first-glance,mined,JavaScript,1,
https://github.com/dupeisen/666,mcp-first-glance,mined,TypeScript,0,
https://github.com/dvcrn/mcp-server-siri-shortcuts,mcp-first-glance,community,TypeScript,105,
https://github.com/dvejsada/MCP_ARES,mcp-first-glance,mined,Python,0,
https://github.com/dvejsada/mcp-pptx-presentations-creator,mcp-first-glance,mined,Python,1,
https://github.com/dvejsada/mcp-web-search,mcp-first-glance,mined,Python,1,
https://github.com/dvejsada/mcp_media_generator,mcp-first-glance,mined,Python,2,
https://github.com/dynamike/mcp-server-snowflake,mcp-first-glance,mined,Python,1,
https://github.com/e2b-dev/mcp-server,mcp-first-glance,official,JavaScript,148,
https://github.com/eclipse-theia/theia,mcp-first-glance,mined,TypeScript,20496,
https://github.com/edom18/MCP-SSE-Server-Sample,mcp-first-glance,mined,Python,0,
https://github.com/efritz/aidev,mcp-first-glance,mined,TypeScript,32,
https://github.com/egublog/claude_mcp_weather,mcp-first-glance,mined,JavaScript,0,
https://github.com/eitan567/immersive-planner-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/elastic/mcp-server-elasticsearch,mcp-first-glance,official,JavaScript,91,
https://github.com/eliasuran/mcp_server_google_calendar,mcp-first-glance,mined,TypeScript,1,
https://github.com/elie222/inbox-zero,mcp-first-glance,official,TypeScript,5535,
https://github.com/elroy-bot/elroy,mcp-first-glance,mined,Python,17,
https://github.com/elviskiptoo/mcp-server-setup,mcp-first-glance,mined,Python,0,
https://github.com/emiryasar/mcp_code_analyzer,mcp-first-glance,mined,Python,29,
https://github.com/emmett-deen/Linear-MCP-Server,mcp-first-glance,mined,TypeScript,2,
https://github.com/emqx/MQTTX,mcp-first-glance,mined,TypeScript,4179,
https://github.com/emredeveloper/mcp-turkey-weather,mcp-first-glance,mined,Python,1,
https://github.com/entrepeneur4lyf/CoolCline,mcp-first-glance,mined,,1,
https://github.com/epaproditus/google-workspace-mcp-server,mcp-first-glance,mined,JavaScript,13,
https://github.com/eqtylab/mcp-guardian,mcp-first-glance,community,Rust,49,
https://github.com/ergut/mcp-bigquery-server,mcp-first-glance,community,JavaScript,47,
https://github.com/ergut/mcp-logseq-server,mcp-first-glance,mined,Python,25,
https://github.com/ericflo/agentoptim,mcp-first-glance,mined,Python,0,
https://github.com/ernanhughes/mcp-examples,mcp-first-glance,mined,Python,0,
https://github.com/esignaturescom/mcp-server-esignatures,mcp-first-glance,official,Python,11,
https://github.com/essences/MCP-echo-server,mcp-first-glance,mined,JavaScript,1,
https://github.com/etoxin/untapped-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/evalstate/mcp-hfspace,mcp-first-glance,community,TypeScript,129,
https://github.com/evalstate/mcp-webcam,mcp-first-glance,mined,TypeScript,14,
https://github.com/evangstav/personal-mcp,mcp-first-glance,mined,Python,1,
https://github.com/evangstav/python-memory-mcp-server,mcp-first-glance,mined,Python,6,
https://github.com/evanshortiss/mcp-backstage-example,mcp-first-glance,mined,TypeScript,0,
https://github.com/evansims/openfga-mcp,mcp-first-glance,mined,Makefile,0,
https://github.com/event-catalog/mcp-server,mcp-first-glance,mined,TypeScript,9,
https://github.com/exa-labs/exa-mcp-server,mcp-first-glance,official,JavaScript,299,
https://github.com/executeautomation/mcp-playwright,mcp-first-glance,community,TypeScript,1194,
https://github.com/explorium-ai/mcp-explorium,mcp-first-glance,mined,Python,2,
https://github.com/ezyang/codemcp,mcp-first-glance,mined,Python,727,
https://github.com/f440/docbase-mcp-server,mcp-first-glance,mined,TypeScript,1,
https://github.com/fabianh001/threedee-mcp,mcp-first-glance,mined,HTML,1,
https://github.com/fantienan/chat,mcp-first-glance,mined,TypeScript,0,
https://github.com/fantienan/mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/faraz2023/tavily-QA-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/farhankaz/redis-mcp,mcp-first-glance,mined,TypeScript,5,
https://github.com/farzad528/mcp-server-azure-ai-agents,mcp-first-glance,mined,Python,25,
https://github.com/fastnai/mcp-fastn,mcp-first-glance,community,Python,7,
https://github.com/fatwang2/search1api-mcp,mcp-first-glance,official,TypeScript,114,
https://github.com/feiskyer/mcp-kubernetes-server,mcp-first-glance,mined,Python,0,
https://github.com/felores/airtable-mcp,mcp-first-glance,community,JavaScript,29,
https://github.com/felores/cloudinary-mcp-server,mcp-first-glance,community,JavaScript,4,
https://github.com/felores/gdrive-mcp-server,mcp-first-glance,mined,JavaScript,9,
https://github.com/felores/placid-mcp-server,mcp-first-glance,community,TypeScript,9,
https://github.com/fenxer/steam-review-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/ferdousbhai/tasty-agent,mcp-first-glance,mined,Python,7,
https://github.com/fernandezpablo85/mcpiol,mcp-first-glance,mined,Python,0,
https://github.com/ferrislucas/iterm-mcp,mcp-first-glance,community,TypeScript,263,
https://github.com/festnoze/squad-ai,mcp-first-glance,mined,Python,0,
https://github.com/fiberplane/fiberplane,mcp-first-glance,mined,TypeScript,262,
https://github.com/financial-datasets/mcp-server,mcp-first-glance,official,Python,197,
https://github.com/firebase/genkit,mcp-first-glance,mined,TypeScript,1217,
https://github.com/fireproof-storage/mcp-database-server,mcp-first-glance,official,JavaScript,15,
https://github.com/fizx/devvit-phaser,mcp-first-glance,mined,HTML,1,
https://github.com/flatironinstitute/neurosift,mcp-first-glance,mined,TypeScript,53,
https://github.com/fleagne/backlog-mcp-server,mcp-first-glance,mined,TypeScript,1,
https://github.com/fleuristes/fleur-mcp,mcp-first-glance,mined,Python,1,
https://github.com/flight505/CursorExtend,mcp-first-glance,mined,Jupyter Notebook,0,
https://github.com/flowcore-io/mcp-flowcore-platform,mcp-first-glance,mined,TypeScript,0,
https://github.com/fluxinc/dicom-mcp-server,mcp-first-glance,mined,Python,2,
https://github.com/folderr-tech/folderr-mcp-server,mcp-first-glance,mined,JavaScript,1,
https://github.com/fonoster/fonoster,mcp-first-glance,mined,TypeScript,6542,
https://github.com/franccesco/bloomy-mcp,mcp-first-glance,mined,Python,0,
https://github.com/frangkli/github-analysis,mcp-first-glance,mined,Python,0,
https://github.com/fredericbarthelet/linkedin-mcp-server,mcp-first-glance,mined,TypeScript,15,
https://github.com/freshtechbro/developer-tools,mcp-first-glance,mined,TypeScript,0,
https://github.com/fuchs-ai/MCP,mcp-first-glance,mined,TypeScript,0,
https://github.com/fuchsst/wcsaga_godot,mcp-first-glance,mined,GDScript,0,
https://github.com/funwarioisii/cosense-mcp-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/furey/mongodb-lens,mcp-first-glance,community,JavaScript,14,
https://github.com/g0t4/mcp-server-memory-file,mcp-first-glance,mined,TypeScript,2,
https://github.com/gannonh/firebase-mcp,mcp-first-glance,community,TypeScript,78,
https://github.com/garc33/bitbucket-server-mcp-server,mcp-first-glance,mined,JavaScript,1,
https://github.com/garc33/js-sandbox-mcp-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/gbaeke/mcp-demo,mcp-first-glance,mined,Python,0,
https://github.com/geelen/mcp-remote,mcp-first-glance,mined,TypeScript,0,
https://github.com/geelen/mcp-remote-examples,mcp-first-glance,mined,TypeScript,8,
https://github.com/gemini-dk/mcp-server-firebase,mcp-first-glance,mined,TypeScript,6,
https://github.com/genm/mcp-server-discord-webhook,mcp-first-glance,mined,JavaScript,0,
https://github.com/gensx-inc/gensx,mcp-first-glance,mined,TypeScript,366,
https://github.com/gentoro-GT/mcp-nodejs-server,mcp-first-glance,mined,TypeScript,2,
https://github.com/georgolden/mini-language-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/geropl/linear-mcp-go,mcp-first-glance,community,Go,5,
https://github.com/get-convex/convex-backend,mcp-first-glance,mined,Rust,3399,
https://github.com/get-convex/convex-js,mcp-first-glance,mined,TypeScript,143,
https://github.com/getAlby/nwc-mcp-server,mcp-first-glance,mined,TypeScript,2,
https://github.com/getfounded/mcp-tool-kit,mcp-first-glance,mined,Python,37,
https://github.com/getnimbus/spice,mcp-first-glance,mined,JavaScript,2,
https://github.com/ghardin1314/effect-mcp,mcp-first-glance,mined,TypeScript,7,
https://github.com/ghengao/hhl-copilot-mcp,mcp-first-glance,mined,TypeScript,1,
https://github.com/gianlucamazza/mcp_python_toolbox,mcp-first-glance,mined,Python,1,
https://github.com/giannisanni/kokoro-tts-mcp,mcp-first-glance,mined,Python,2,
https://github.com/gingerhendrix/cf-mcp-durable-object,mcp-first-glance,mined,TypeScript,30,
https://github.com/gitfudge0/mcp-spira,mcp-first-glance,mined,TypeScript,0,
https://github.com/githejie/mcp-server-calculator,mcp-first-glance,community,Python,24,
https://github.com/gkctou/mcp-cli,mcp-first-glance,mined,TypeScript,1,
https://github.com/gkctou/mcp-mermaid-img,mcp-first-glance,mined,JavaScript,1,
https://github.com/glifxyz/glif-mcp-server,mcp-first-glance,mined,TypeScript,14,
https://github.com/gluneau/hive-mcp-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/gmacev/Simple-Memory-Extension-MCP-Server,mcp-first-glance,mined,TypeScript,5,
https://github.com/gmgalvan/ollama-mcp-scratch-example,mcp-first-glance,mined,Python,0,
https://github.com/gmsharpe/replit,mcp-first-glance,mined,HCL,0,
https://github.com/goat-sdk/goat,mcp-first-glance,mined,TypeScript,513,
https://github.com/goofansu/mcp-servers,mcp-first-glance,mined,Python,1,
https://github.com/gotohuman/examples-langgraph-py,mcp-first-glance,mined,Python,38,
https://github.com/gotohuman/gotohuman-mcp-server,mcp-first-glance,official,TypeScript,14,
https://github.com/gowtham3105/mcp_server_opensearch,mcp-first-glance,mined,Python,1,
https://github.com/gpsandhu23/JARVIS,mcp-first-glance,mined,Python,0,
https://github.com/grafana/mcp-grafana,mcp-first-glance,official,Go,500,
https://github.com/grahama1970/agent_tools,mcp-first-glance,mined,Python,0,
https://github.com/granbestiapop/mcp-proxy,mcp-first-glance,mined,JavaScript,0,
https://github.com/graphlit/graphlit-mcp-server,mcp-first-glance,official,TypeScript,77,
https://github.com/gregkonush/mcp-obsidian,mcp-first-glance,mined,TypeScript,1,
https://github.com/grll/mcpadapt,mcp-first-glance,mined,Python,199,
https://github.com/grll/open-mcp-proxy,mcp-first-glance,mined,Python,8,
https://github.com/gsmservice-pl/messaging-sdk-typescript,mcp-first-glance,mined,TypeScript,0,
https://github.com/guilhermelirio/brasil-api-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/gujord/OpenAPI-MCP,mcp-first-glance,mined,Python,0,
https://github.com/gxjansen/MCP,mcp-first-glance,mined,JavaScript,0,
https://github.com/gyger/mcp-pyzotero,mcp-first-glance,mined,Python,12,
https://github.com/gyliu513/langX101,mcp-first-glance,mined,Jupyter Notebook,7,
https://github.com/gzuuus/dvmcp,mcp-first-glance,mined,TypeScript,9,
https://github.com/habuma/misc-ai-examples,mcp-first-glance,mined,C#,3,
https://github.com/hald/things-mcp,mcp-first-glance,mined,Python,11,
https://github.com/halityurttas/cimri-mcp-investigate,mcp-first-glance,mined,JavaScript,0,
https://github.com/haltakov/meme-mcp,mcp-first-glance,mined,JavaScript,12,
https://github.com/hamzacto/ProjectXYZ-0.0.3,mcp-first-glance,mined,Python,0,
https://github.com/handoing/openai-mcp-client,mcp-first-glance,mined,JavaScript,0,
https://github.com/hannesj/mcp-graphql-schema,mcp-first-glance,community,JavaScript,11,
https://github.com/hannesj/mcp-openapi-schema,mcp-first-glance,community,JavaScript,18,
https://github.com/hanweg/mcp-discord,mcp-first-glance,mined,Python,36,
https://github.com/hanweg/mcp-sqlexpress,mcp-first-glance,mined,Python,1,
https://github.com/hanweg/mcp-tool-builder,mcp-first-glance,mined,Python,13,
https://github.com/haris-musa/excel-mcp-server,mcp-first-glance,community,Python,43,
https://github.com/harmonyjs/mcppod,mcp-first-glance,mined,TypeScript,0,
https://github.com/harsha-iiiv/openapi-mcp-generator,mcp-first-glance,mined,JavaScript,4,
https://github.com/harshita-200/mcp-server,mcp-first-glance,mined,Python,0,
https://github.com/harugon/mcp-server-mediawiki,mcp-first-glance,mined,JavaScript,0,
https://github.com/hashintel/hash,mcp-first-glance,mined,TypeScript,1151,
https://github.com/hathora/cloud-sdk-typescript,mcp-first-glance,mined,TypeScript,4,
https://github.com/hcnode/mcpclient,mcp-first-glance,mined,TypeScript,0,
https://github.com/hdresearch/mcp-python,mcp-first-glance,mined,Python,3,
https://github.com/hdresearch/mcp-shell,mcp-first-glance,mined,JavaScript,25,
